,ID,min,max,mag_avg,ray_avg,min_mag,max_mag,const,k,g,s,macro_m
11862,49152,54,17457,-10.3092,473.382,1.1759990874177726,380.1743716491122,0.0217777608781069,1.15,0.35,0.2,-10.0
11863,45867,66,742451,-0.463143,457.767,0.0667751017439002,751.1703191645532,0.0010117439658166,1.5,1.55,0.7,-0.4645760743321718
11864,48011,33,11058,9.72042,357.077,0.8983324605057174,301.02304085673404,0.0272221957729005,1.3,0.1,0.1,12.499999999999998
11865,43183,233,65247,-1.23562,452.482,0.6362672106293731,178.17393430014894,0.002730760560641,1.45,1.0,0.99,-1.2539184952978055
11866,47247,64,269986,-1.24765,465.482,0.1715417567166936,723.6542613892695,0.0026803399486983,1.3,0.95,0.7,-1.2307692307692308
11867,49964,144,132010,-3.28708,452.813,1.0453311190270598,958.2927848802929,0.0072592438821323,0.95,0.55,0.99,-3.333333333333333
11868,41734,2,66752,-5.73392,473.926,0.0241975329481817,807.6168596785153,0.0120987664740908,0.15,0.95,0.3,-5.5555555555555545
11869,8911,70,53643,-5.16279,444.5,0.8130377952755906,623.0540921709787,0.0116148256467941,1.55,0.7,0.4,-5.333333333333337
11870,46581,37,50636,-2.44913,472.332,0.1918519388904414,262.5571561528755,0.0051851875375794,0.95,0.65,0.1,-2.380952380952381
11871,33025,86,24743,10.0238,460.279,1.8728788408769463,538.8446646490498,0.0217776609404296,0.45,0.45,0.7,9.999999999999996
11872,33293,35,98947,-0.332633,431.871,0.0269574826742244,76.21034394761399,0.0007702137906921,0.75,1.7,0.0,-0.3536693191865606
11873,8369,114,136211,-5.49096,472.755,1.3240884601960847,1582.0650285242884,0.0116148110543516,1.25,0.5,0.9,-5.333333333333333
11874,10111,68,325693,-1.39292,510.088,0.1856906259312118,889.384368109032,0.0027307444989884,1.45,1.0,0.6,-1.2539184952978055
11875,9503,18,51553,-1.84258,454.769,0.0729303008780281,208.87643339805484,0.0040516833821126,0.05,1.2,0.2,-1.8604651162790695
11876,48861,43,28828,-4.95214,477.528,0.445925725821313,298.95690288318167,0.0103703657167747,0.8,0.5,0.1,-4.761904761904762
11877,44997,84,327839,-0.354449,470.368,0.0632987703245118,247.04530433830536,0.0007535567895775,1.0,1.7,0.7,-0.3460207612456747
11878,48057,41,48612,-29.7261,443.617,2.74734759939317,3257.416134187824,0.0670084780339797,1.3,0.35,0.7,-30.76923076923081
11879,43016,3,31344,-21.0123,458.305,0.1375435572380838,1437.0550860234996,0.0458478524126946,0.55,0.5,0.99,-21.05263157894735
11880,44582,26,127857,-0.553701,453.202,0.0317655835587662,156.20970065666083,0.0012217532137987,0.8,1.35,0.5,-0.5610098176718092
11881,7416,334,48721,1.24055,462.832,0.8952356362567844,130.589148006188,0.0026803462163376,0.05,0.3,0.8,1.2307692307692308
11882,42941,340,40557,1.47045,460.828,1.0849015250809413,129.41279750796392,0.0031908868384733,0.15,0.2,0.99,1.4652014652014655
11883,48098,6,308082,7.70503,424.563,0.1088888574840483,5591.116165233429,0.018148142914008,1.35,0.05,0.8,8.333333333333329
11884,46023,65,148229,-0.603237,482.667,0.0812369708308212,185.2565376812585,0.0012497995512434,1.6,1.45,0.3,-0.5738880918220947
11885,8622,11,36113,-4.51347,450.771,0.1101405591752796,361.5914557724432,0.0100127781068436,0.35,0.8,0.2,-4.597701149425285
11886,42875,31,137105,-1.56308,466.533,0.1038629207365824,459.35889508352034,0.0033504167979542,0.6,0.9,0.4,-1.5384615384615383
11887,10456,103,220448,-0.511867,460.093,0.1145905306101157,245.2548863295029,0.0011125294233991,0.95,1.4,0.7,-0.5108556832694764
11888,21339,43,12874,-12.4528,457.449,1.1705575922124651,350.45949865449484,0.0272222695863364,0.65,0.45,0.0,-12.499999999999996
11889,43287,13,79544,-1.89281,445.439,0.0552410767804345,338.00740087868377,0.0042493135984949,0.1,1.15,0.0,-1.951219512195123
11890,8391,141,76022,-3.52925,465.915,1.0680580148739578,575.8574922464398,0.0075748795381131,1.45,0.7,0.9,-3.4782608695652177
11891,42775,32,95910,-1.154,451.74,0.0817461371585425,245.0085004648692,0.0025545667862044,0.5,1.05,0.4,-1.1730205278592374
11892,45205,68,239689,-0.546824,451.967,0.0822715640743682,289.9939547267832,0.0012098759422701,1.15,1.35,0.5,-0.5555555555555555
11893,42458,227,48955,2.61153,440.695,1.3451872837223025,290.1041562758825,0.0059259351705828,0.3,0.35,0.7,2.72108843537415
11894,10290,63,60949,-0.719836,461.926,0.0981751795742175,94.97903206141244,0.0015583361837177,0.25,1.4,0.9,-0.7155635062611808
11895,45263,64,171431,-0.694046,485.213,0.0915452471388854,245.21395722291035,0.001430394486545,1.2,1.25,0.3,-0.6568144499178982
11896,44260,36,111449,-0.442051,424.234,0.0375119297368904,116.12964047907523,0.0010419980482469,0.6,1.5,0.3,-0.4784688995215311
11897,49887,88,55404,-3.14021,461.418,0.5988896835407375,377.05550030557976,0.0068055645856901,0.8,0.6,0.99,-3.125
11898,42293,228,68408,1.49186,436.712,0.7788750480866109,233.6898433750389,0.0034161186319588,0.2,0.05,0.2,1.5686274509803917
11899,48192,61,13016,14.1924,456.186,1.897770646183793,404.9407005037419,0.0311109941997343,1.4,0.3,0.2,14.2857142857143
11900,41711,132,45376,3.17167,436.914,0.9582216179843174,329.3959404367908,0.0072592546816993,0.15,0.65,0.0,3.333333333333335
11901,43583,66,86382,-0.474915,490.666,0.063881316414832,83.6090284022125,0.000967898733558,0.2,1.7,0.6,-0.4444444444444445
11902,33424,94,5861,-17.1454,452.693,3.560177868886861,221.98087754836055,0.0378742326477325,1.55,0.6,0.0,-17.391304347826104
11903,9534,23,106420,-1.11095,462.942,0.0551944952067429,255.38252956093856,0.0023997606611627,0.45,1.1,0.2,-1.1019283746556472
11904,44679,46,196315,-0.530273,438.287,0.0556543041431756,237.5168416927721,0.0012098761770255,0.85,1.35,0.2,-0.5555555555555555
11905,43502,35,58557,-0.953698,459.819,0.072592541847988,121.4514706569324,0.0020740726242282,0.2,1.3,0.5,-0.9523809523809524
11906,44328,38,109882,-0.530407,414.043,0.0486796443847619,140.76359695490564,0.0012810432732832,0.65,1.35,0.1,-0.588235294117647
11907,46919,129,365669,-0.863031,475.548,0.2341109604077821,663.6210913283202,0.0018148136465719,1.1,1.1,0.9,-0.8333333333333333
11908,8498,32,70548,-7.28989,460.267,0.5068286016594715,1117.3670059335125,0.0158383938018584,0.85,0.4,0.7,-7.272727272727272
11909,49761,334,37523,5.57349,460.667,4.040978971795245,453.9809998762664,0.0120987394365127,0.55,0.15,0.99,5.555555555555556
11910,43749,60,98407,-0.405874,416.073,0.0585292484732246,95.99479590841032,0.0009754874745537,0.3,1.65,0.2,-0.4479283314669653
11911,7527,55,188328,-7.38446,466.239,0.8711096669304799,2982.8062064306077,0.0158383575805541,1.15,0.4,0.8,-7.272727272727269
11912,47415,45,194763,-1.64466,490.88,0.1507694344850065,652.5401637467405,0.0033504318774445,1.4,0.9,0.5,-1.538461538461538
11913,42307,280,105523,1.53691,444.605,0.9679036448083128,364.77177253967,0.0034567987314582,0.2,0.1,0.6,1.587301587301587
11914,47946,49,90471,-4.83954,466.67,0.5081480703709259,938.2176341740416,0.0103703687830801,1.2,0.5,0.6,-4.761904761904762
11915,8373,109,211360,-1.39702,479.513,0.3175621515996438,615.779232679823,0.0029134142348591,1.25,0.9,0.9,-1.3377926421404682
11916,7506,31,149049,-11.258,452.331,0.7715544590134215,3709.658727790047,0.0248888535165619,0.95,0.3,0.8,-11.428571428571429
11917,12216,24,48331,-2.78851,422.546,0.1583833239457952,318.9510179010096,0.0065993051644081,0.6,0.7,0.1,-3.030303030303031
11918,47327,79,362138,-1.28701,460.962,0.220568701975434,1011.092513873161,0.0027920088857649,1.35,0.95,0.7,-1.2820512820512822
11919,45855,48,325448,-0.506529,465.18,0.0522666322713788,354.376477905327,0.0010888881723203,1.5,1.5,0.5,-0.5
11920,47455,73,144778,-0.879712,424.147,0.15140735641181,300.28019515875394,0.0020740733755042,1.4,1.1,0.5,-0.952380952380952
11921,43186,237,78328,-0.674374,460.622,0.3469800356908701,114.67616977044084,0.0014640507835057,1.45,1.3,0.99,-0.672268907563025
11922,8810,17,37044,-6.13209,443.482,0.2350614681091904,512.2127661551089,0.0138271451828935,0.55,0.6,0.4,-6.349206349206348
11923,9149,36,9778,13.4598,386.282,1.2544017065252848,340.7094412890065,0.0348444918479245,0.75,0.0,0.1,16.0
11924,9925,54,127528,-0.722266,436.953,0.0892598609003714,210.79873223893645,0.0016529603870439,0.65,1.2,0.6,-0.7590132827324478
11925,49758,109,82440,-0.406075,461.03,0.0960071470403227,72.61311194499274,0.0008807995141314,0.5,1.65,0.99,-0.4044489383215369
11926,47481,57,44685,-3.03461,501.64,0.3448145482816362,270.3164577186827,0.0060493780400287,1.45,0.75,0.1,-2.777777777777777
11927,9394,28,100386,-0.585383,491.229,0.0333667678414751,119.62701273336874,0.0011916702800526,0.35,1.5,0.1,-0.5471956224350205
11928,9552,29,110999,-0.672498,484.045,0.0402905556301583,154.21418566868783,0.0013893295044882,0.65,1.3,0.2,-0.6379585326953747
11929,47957,12,93579,15.679,431.973,0.4355549999652756,3396.566778479211,0.0362962499971063,1.25,0.05,0.7,16.666666666666668
11930,8517,52,65376,-12.1626,488.677,1.2942192900422975,1627.132313573178,0.0248888325008134,1.05,0.3,0.7,-11.428571428571429
11931,43520,27,91616,-0.77643,470.612,0.0445454217062038,151.1508650013174,0.0016498304335631,0.2,1.4,0.3,-0.7575757575757578
11932,48845,29,41703,-9.0453,498.415,0.526295757551438,756.8314474885385,0.0181481295707392,0.8,0.4,0.5,-8.33333333333333
11933,45515,61,226949,-0.382341,433.646,0.0537830419282087,200.09848496008263,0.0008816892119378,1.3,1.6,0.5,-0.4048582995951416
11934,46048,105,146274,-0.493585,462.926,0.11195401640867,155.9615409158267,0.0010662287277016,1.6,1.55,0.8,-0.489596083231334
11935,35932,162,45766,4.61948,461.359,1.6220681941828383,458.2442776232826,0.0100127666307582,0.2,0.65,0.8,4.597701149425285
11936,44445,81,116345,-0.468471,464.647,0.081666622188457,117.3025081298276,0.0010082299035611,0.7,1.5,0.8,-0.4629629629629629
11937,44246,92,80537,-0.537839,444.541,0.1113084912302802,97.43969519796823,0.0012098749046769,0.6,1.4,0.9,-0.5555555555555556
11938,45396,88,222477,-0.547217,512.598,0.0939431991541129,237.5022854341999,0.001067536354024,1.25,1.45,0.6,-0.4901960784313725
11939,9640,26,81883,-1.276,461.411,0.0719011900453175,226.44173632618208,0.0027654303863583,0.05,1.3,0.3,-1.2698412698412695
11940,44484,60,153497,-0.363146,466.902,0.0466666666666666,119.38655555555556,0.0007777777777777,0.7,1.7,0.7,-0.3571428571428571
11941,41939,27,74949,-1.1654,428.108,0.0734996776514337,204.02693852952996,0.0027222102833864,0.45,1.05,0.8,-1.25
11942,45830,29,81993,-0.513014,402.821,0.0369330447022374,104.42245290588126,0.0012735532655943,1.5,1.4,0.0,-0.584795321637427
11943,10430,106,104551,-0.623789,477.628,0.1384375162260169,136.54510149949334,0.001306014304019,0.85,1.3,0.8,-0.5997001499250374
11944,49644,28,31201,-2.39717,454.056,0.1478248497982628,164.72439780555703,0.0052794589213665,0.3,0.95,0.99,-2.424242424242424
11945,33191,116,39896,3.09199,443.685,0.8083907276558819,278.03065922895746,0.0069688855832403,0.25,0.5,0.0,3.2
11946,43541,38,77316,-0.662292,489.623,0.0514009676832991,104.5820320368937,0.0013526570442973,0.2,1.5,0.4,-0.6211180124223603
11947,47257,73,313271,-1.15498,482.616,0.1747010874069653,749.7093746995541,0.0023931655809173,1.3,1.0,0.7,-1.098901098901099
11948,9577,51,134258,-0.513641,461.688,0.0567389470811457,149.36583445530314,0.0011125283741401,0.95,1.4,0.2,-0.5108556832694764
11949,45516,85,374380,-0.396528,449.736,0.0749437003041784,330.08732376327447,0.0008816905918138,1.3,1.6,0.6,-0.4048582995951416
11950,8479,12,54390,-7.556,442.373,0.2049673013497659,929.014293367814,0.0170806084458138,0.65,0.5,0.7,-7.84313725490196
11951,46194,33,153355,-1.21116,451.867,0.0884514248661663,411.0444927379074,0.0026803462080656,0.7,0.95,0.4,-1.2307692307692308
11952,49870,125,83201,-0.788206,456.034,0.2160491323015389,143.8040308529627,0.0017283930584123,0.75,1.15,0.99,-0.7936507936507938
11953,47137,72,210705,-1.64558,498.711,0.2375759909045519,695.2562383825502,0.0032996665403409,1.25,0.85,0.7,-1.5151515151515154
11954,9862,61,127951,-0.509118,427.231,0.0726918177753955,152.47525862589558,0.0011916691438589,0.35,1.5,0.6,-0.5471956224350205
11955,8332,60,143909,-1.69412,480.36,0.211606295278541,507.5341724539928,0.0035267715879756,0.85,0.8,0.9,-1.6194331983805663
11956,8240,263,41344,1.86588,464.804,1.0557706904415625,165.96875827230403,0.0040143372260135,0.05,0.6,0.5,1.8433179723502304
11957,45295,58,209300,-0.563571,496.863,0.0657869835346967,237.40026989331065,0.0011342583368051,1.2,1.4,0.5,-0.5208333333333334
11958,37697,212,44464,6.2339,458.001,2.8855543983528427,605.2042017375509,0.0136111056526077,0.5,0.3,0.9,6.25
11959,41897,181,49560,3.42983,440.978,1.4077782338347944,385.46679154062105,0.0077777802974298,0.45,0.15,0.6,3.571428571428571
11960,44779,46,139824,-0.445718,458.453,0.0447222027121646,135.93994069621095,0.0009722217980905,0.9,1.5,0.2,-0.4464285714285714
11961,44794,71,174823,-0.416985,458.099,0.0646278097092549,159.13278277184625,0.0009102508409754,0.9,1.55,0.7,-0.4179728317659351
11962,42635,13,88524,-1.1229,438.273,0.0333073221485238,226.80749122122512,0.0025621017037326,0.4,1.1,0.4,-1.176470588235294
11963,46063,82,169865,-0.45377,492.26,0.0755883882501117,156.58318987933205,0.0009218096128062,1.6,1.65,0.3,-0.4232804232804233
11964,50001,163,356427,-0.595648,462.235,0.2100460242084653,459.3010691444828,0.0012886259153893,1.0,1.3,0.99,-0.5917159763313609
11965,43559,34,66888,-0.512115,451.498,0.0385647555470899,75.86821673628677,0.0011342575160908,0.2,1.6,0.2,-0.5208333333333333
11966,39448,33,115512,-2.52542,466.752,0.1785506221719457,624.9921051007816,0.0054106249143013,0.6,0.75,0.7,-2.484472049689441
11967,46328,46,147840,-1.91585,459.658,0.1917275452619121,616.1956585113279,0.0041679901143893,0.8,0.75,0.8,-1.9138755980861248
11968,9733,58,86557,-1.08161,465.617,0.134731721565149,201.06851075025185,0.0023229607166405,1.25,1.0,0.3,-1.0666666666666669
11969,47215,45,105681,-1.7872,451.359,0.1781818906901158,418.4542308893807,0.0039595975708914,1.3,0.8,0.5,-1.818181818181818
11970,49751,336,582,-0.693325,458.444,0.5081475600073291,0.8801841664412665,0.0015123439285932,0.5,1.3,0.99,-0.6944444444444443
11971,33410,39,83731,-1.17701,431.021,0.1064991960948538,228.6483125184156,0.0027307486178167,1.45,1.0,0.0,-1.2539184952978055
11972,10046,61,151263,-0.609849,466.955,0.0796667537557152,197.55134710411068,0.001306012356651,1.15,1.3,0.4,-0.5997001499250374
11973,44509,45,155154,-0.58214,470.465,0.0556817191502024,191.98314340067805,0.0012373715366711,0.75,1.35,0.2,-0.5681818181818181
11974,48412,48,17936,10.0663,462.229,1.0453312102875416,390.605428910778,0.0217777335476571,1.55,0.45,0.2,9.999999999999996
11975,8448,182,47051,3.73194,449.832,1.509926105746145,390.3490835245158,0.0082962972843194,0.35,0.4,0.7,3.809523809523809
11976,44100,28,129388,-0.415042,440.241,0.026397305112427,121.98194692452545,0.0009427608968723,0.5,1.6,0.3,-0.4329004329004328
11977,42385,9,125422,-2.2278,473.124,0.0423783194257742,590.5748421132726,0.0047087021584193,0.2,1.05,0.4,-2.1621621621621627
11978,45441,66,132687,-0.720149,486.928,0.0976116263595439,196.2393010116485,0.0014789640357506,1.3,1.25,0.1,-0.6791171477079797
11979,42229,170,31540,5.74586,448.529,2.177777133697041,404.0417105694392,0.0128104537276296,0.1,0.8,0.8,5.882352941176473
11980,43649,20,129126,-1.17197,448.01,0.0523189214526461,337.7866525747193,0.0026159460726323,0.3,1.15,0.2,-1.2012012012012014
11981,8139,20,39873,-9.88991,442.776,0.4467229479465915,890.6092051737222,0.0223361473973295,0.75,0.4,0.5,-10.256410256410254
11982,48201,51,5117,23.2235,399.895,2.961773715600345,297.16462946523467,0.0580739944235361,1.4,0.35,0.1,26.66666666666671
11983,49709,347,667,-0.400825,465.653,0.2986908169817439,0.5741405617487699,0.0008607804523969,0.4,1.7,0.99,-0.3952569169960475
11984,43758,54,77052,-0.38496,424.243,0.0489998420716429,69.91733020933758,0.0009074044828082,0.3,1.7,0.1,-0.4166666666666667
11985,44885,57,156523,-0.395057,493.418,0.0456372669825584,125.32073578791208,0.0008006538067115,0.95,1.65,0.5,-0.3676470588235294
11986,31203,18,27995,-4.90783,450.72,0.1959996006389776,304.833823327121,0.0108888667021654,0.6,0.6,0.1,-5.000000000000001
11987,8439,190,39303,3.19579,458.58,1.3240876182999697,273.8979771686511,0.0069688822015787,0.25,0.5,0.7,3.2
11988,50213,0,79339,12.3937,455.278,0.0,2159.7875678157084,0.0272222685919372,1.45,0.35,0.99,12.500000000000004
11989,42457,205,48400,2.71873,458.786,1.2148139873492216,286.81461945220644,0.0059259218895083,0.3,0.35,0.6,2.72108843537415
11990,43536,58,51065,-0.676474,454.291,0.0863664303276974,76.03968559799776,0.0014890763849603,0.2,1.45,0.9,-0.6837606837606838
11991,48506,28,292652,5.08251,466.762,0.3048883156726554,3186.6491199369275,0.0108888684168805,1.6,0.4,0.6,4.999999999999998
11992,37132,235,56126,3.60866,447.401,1.8954698357849,452.70272341814166,0.0080658290884463,0.4,0.3,0.8,3.7037037037037033
11993,10358,54,84064,-0.637118,435.175,0.0790587051186304,123.07390716838052,0.0014640500947894,0.55,1.3,0.8,-0.672268907563025
11994,41596,303,55801,1.42811,459.035,0.9426674000893176,173.6032461794852,0.0031111135316479,0.05,0.45,0.5,1.4285714285714286
11995,42178,261,40848,1.9563,455.888,1.119999429684484,175.28634752395325,0.0042911855543466,0.1,0.55,0.7,1.9704433497536944
11996,45409,147,245832,-0.406249,436.51,0.1368092437744839,228.78972799706767,0.0009306751277175,1.25,1.55,0.9,-0.4273504273504273
11997,43092,151,248289,-1.25365,464.841,0.4072384966042152,669.6214508832052,0.0026969436861206,0.95,0.9,0.99,-1.238390092879257
11998,44684,62,149762,-0.529819,437.912,0.0750122810062295,181.19337464604763,0.0012098755001004,0.85,1.35,0.7,-0.5555555555555555
11999,44762,62,168813,-0.567897,508.5,0.0692421120943952,188.5317527256637,0.001116808259587,0.9,1.4,0.5,-0.5128205128205129
12000,49405,53,3770,146.195,503.477,15.389650371317856,1094.6977716956287,0.2903707617229784,0.9,0.05,0.5,133.33333333333343
12001,49067,34,72817,-4.49202,412.533,0.3702217277163281,792.8951631505843,0.0108888743445978,1.05,0.45,0.7,-5.0
12002,7186,55,32791,-15.4044,477.457,1.7744885926900222,1057.9500989617914,0.0322634289580004,1.15,0.3,0.6,-14.814814814814811
12003,10272,68,59435,-0.545895,460.6,0.0805924012158054,70.44131420972644,0.0011851823708206,0.15,1.6,0.9,-0.5442176870748298
12004,8430,213,35659,2.70728,450.638,1.2796316333731288,214.22715687536336,0.006007660250578,0.15,0.6,0.7,2.758620689655173
12005,9558,45,132413,-0.836068,440.536,0.0854029182632066,251.2990359107996,0.0018978426280712,0.75,1.1,0.2,-0.8714596949891066
12006,49678,340,50023,2.88032,462.909,2.115553596927258,311.2539340561536,0.0062222164615507,0.4,0.1,0.99,2.857142857142857
12007,47112,46,46249,-2.76759,457.5,0.2782713442622951,279.777639147541,0.0060493770491803,1.25,0.65,0.2,-2.777777777777777
12008,46647,40,102668,-2.56626,424.22,0.2419744472207816,621.0758136815803,0.0060493611805195,1.0,0.6,0.7,-2.7777777777777777
12009,9427,68,159667,-0.401835,460.829,0.0592948360454745,139.22689098342337,0.0008719828830216,0.75,1.6,0.1,-0.4004004004004003
12010,48310,28,19506,4.12734,397.994,0.2903700055779735,202.28419031442684,0.0103703573420704,1.5,0.2,0.0,4.761904761904762
12011,9464,53,178568,-0.614203,459.007,0.0709199620049367,238.9440712320292,0.0013381124906591,1.25,1.3,0.1,-0.6144393241167434
12012,46106,0,375003,-0.633005,406.932,0.0,583.3376928209136,0.0015555547364178,1.65,1.35,0.6,-0.7142857142857141
12013,8055,17,47900,3.39532,471.62,0.1223876001865909,344.8450617022179,0.0071992705992112,1.55,0.0,0.3,3.305785123966942
12014,47579,139,85178,-2.39828,429.488,0.7761821517714116,475.6377217524122,0.0055840442573482,1.5,0.8,0.9,-2.5641025641025634
12015,9817,66,83520,-0.552711,466.35,0.0782222064972659,98.98664676744932,0.0011851849469282,0.15,1.6,0.6,-0.5442176870748298
12016,9983,49,96467,-0.368383,429.233,0.0420535396859048,82.79140434449356,0.0008582355037939,0.85,1.6,0.4,-0.3940886699507388
12017,10213,54,196229,-0.618693,462.363,0.0722579920971185,262.5761765041753,0.0013381109647614,1.25,1.3,0.4,-0.6144393241167434
12018,46722,35,109149,-0.958662,485.323,0.0691357508298597,215.60280192366736,0.0019753071665674,1.0,1.05,0.2,-0.9070294784580498
12019,45176,63,317396,-0.358612,474.247,0.0476387958173694,240.00576567063152,0.0007561713621804,1.1,1.7,0.6,-0.3472222222222222
12020,47115,47,87096,-3.12776,517.039,0.2843203704169317,526.8758932304913,0.0060493695833389,1.25,0.65,0.5,-2.777777777777777
12021,47722,42,31964,-4.95304,460.557,0.4516871527302809,343.7554321397785,0.0107544560173876,1.6,0.75,0.2,-4.938271604938274
12022,46566,56,138800,-0.854474,470.833,0.1016295459324218,251.89608884678856,0.0018148133202218,0.9,1.1,0.6,-0.8333333333333333
12023,8225,22,240951,2.21689,430.089,0.1133988081536612,1241.9798283378557,0.0051544912797118,1.65,0.0,0.5,2.3668639053254443
12024,50100,194,110129,-0.649606,454.145,0.2774963150535622,157.52779216769974,0.0014303933765647,1.2,1.25,0.99,-0.6568144499178982
12025,7188,46,98488,-4.73456,494.593,0.4403413715924002,942.7900218563548,0.0095726385128782,1.15,0.5,0.6,-4.395604395604395
12026,7885,59,6479,41.2872,426.564,5.710619742875629,627.1034798998509,0.0967901651334852,1.25,0.2,0.3,44.44444444444446
12027,47516,58,247470,-1.05375,435.478,0.1403457809579358,598.8167312700068,0.0024197548441023,1.45,1.05,0.6,-1.111111111111111
12028,46181,39,68642,-1.44984,479.336,0.1179626817096984,207.620369177362,0.0030246841464025,0.7,0.9,0.1,-1.3888888888888888
12029,10208,58,153625,-0.702492,457.248,0.0891081776191476,236.02144459899225,0.0015363478899853,1.15,1.2,0.5,-0.7054673721340388
12030,43588,24,87227,-1.28124,447.127,0.0687718701845336,249.9484966910967,0.0028654945910222,0.25,1.15,0.1,-1.3157894736842108
12031,49663,321,34249,3.30433,455.189,2.330218722332921,248.6219969507172,0.0072592483561773,0.35,0.35,0.99,3.333333333333333
12032,43110,171,265674,-1.22426,453.946,0.4611748093385556,716.5038379895406,0.0026969287095821,1.05,0.9,0.99,-1.238390092879257
12033,7576,9,155505,3.07683,469.767,0.0589472440592889,1018.510131937748,0.0065496937843654,1.65,0.3,0.8,3.007518796992482
12034,44954,67,137877,-0.445029,459.788,0.0648493283861257,133.4512067148338,0.0009679004236735,1.0,1.5,0.4,-0.4444444444444444
12035,8318,24,74979,-9.67988,433.372,0.536068596955964,1674.7453054650507,0.0223361915398318,0.75,0.4,0.9,-10.256410256410254
12036,25565,186,45141,2.53881,454.654,1.0386330264332877,252.06953465712385,0.0055840485292112,0.2,0.5,0.4,2.5641025641025634
12037,46805,49,71310,-3.50645,470.956,0.364823996296894,530.9305954271737,0.0074453876795284,1.1,0.55,0.5,-3.418803418803418
12038,47676,41,288553,-1.63586,450.696,0.1488148552461082,1047.340803069031,0.0036296306157587,1.55,0.95,0.6,-1.666666666666667
12039,9708,46,245794,-0.362606,477.447,0.034935555150624,186.672822667228,0.0007594685902309,0.85,1.7,0.3,-0.3487358326068003
12040,44529,41,133470,-0.422918,454.421,0.0381576511648889,124.21711465799336,0.0009306744186558,0.75,1.55,0.2,-0.4273504273504273
12041,8340,92,117121,-2.88725,473.966,0.5604347147263727,713.4638502550815,0.0060916816818083,0.95,0.6,0.9,-2.797202797202797
12042,44974,60,303009,-0.42793,503.036,0.0510416749497053,257.76811474725463,0.000850694582495,1.0,1.6,0.4,-0.3906249999999999
12043,42308,287,93340,1.62808,470.98,0.992099367276742,322.65698585927214,0.0034567922204764,0.2,0.1,0.7,1.587301587301587
12044,10360,37,203606,-0.559862,451.818,0.0458478723733892,252.2946460123324,0.0012391316857672,0.55,1.4,0.7,-0.5689900426742532
12045,7172,53,133159,-1.20587,447.124,0.1429382229538114,359.1228458548412,0.0026969476029021,0.95,0.9,0.6,-1.238390092879257
12046,7969,18,67035,-2.6178,465.796,0.1011610232805777,376.7405108674183,0.0056200568489209,0.35,0.9,0.3,-2.5806451612903225
12047,37426,103,34398,4.06486,447.964,0.934629970265468,312.1301137591414,0.0090740773812181,0.45,0.25,0.2,4.166666666666666
12048,33309,48,216025,-0.451965,462.284,0.0469285547412413,211.20293829118032,0.0009776782237758,0.85,1.5,0.0,-0.4489337822671156
12049,47983,55,28637,-7.47459,480.51,0.855554410938378,445.4638484734969,0.0155555347443341,1.25,0.45,0.3,-7.142857142857142
12050,17034,179,49100,5.53658,457.616,2.16567563197091,594.0484554735848,0.0120987465473235,0.45,0.35,0.8,5.5555555555555545
12051,46823,55,47711,-2.2605,428.169,0.2903701575779657,251.8881925127695,0.0052794574105084,1.1,0.65,0.3,-2.424242424242424
12052,41622,171,37335,2.93299,457.906,1.0952931169279283,239.13899719593104,0.0064052229060112,0.05,0.75,0.1,2.9411764705882355
12053,41778,271,48744,1.99532,458.109,1.1803560288053716,212.30728512209976,0.0043555573018648,0.25,0.25,0.7,2.0
12054,9818,60,140824,-0.452912,450.775,0.0602844434584881,141.49160775996896,0.0010047407243081,0.15,1.7,0.4,-0.4613610149942331
12055,7217,39,40003,22.1113,431.51,1.9984257607007947,2049.8211719311253,0.0512416861718152,1.45,0.4,0.6,23.529411764705923
12056,44498,43,133473,-0.646818,445.513,0.0624295452657947,193.78276035491672,0.0014518498899022,0.75,1.25,0.1,-0.6666666666666666
12057,50304,260,67418,-0.573702,459.035,0.3249480322851198,84.25902477153157,0.0012498001241735,1.6,1.45,0.99,-0.5738880918220947
12058,7180,45,138770,-2.10469,471.14,0.2010252791102433,619.9172884917435,0.004467228424672,1.05,0.7,0.6,-2.0512820512820515
12059,44937,75,199305,-0.566231,473.858,0.0896203609520151,238.15714719388512,0.0011949381460268,1.0,1.35,0.7,-0.5486968449931412
12060,49642,16,34585,-4.28471,457.437,0.1498684190391244,323.9499545292575,0.0093667761899452,0.3,0.85,0.99,-4.301075268817205
12061,21193,67,5841,24.5994,423.587,3.89095935427669,339.210352064629,0.0580740202130849,0.6,0.35,0.0,26.666666666666632
12062,47819,112,41845,-7.23415,465.053,1.742220349078492,650.9215223856205,0.0155555388310579,1.65,0.75,0.9,-7.142857142857136
12063,41898,199,45965,3.57851,460.095,1.5477748943153045,357.50488953368324,0.0077777632880166,0.45,0.15,0.7,3.571428571428571
12064,7996,45,18604,-10.8986,487.936,1.0051256722193074,415.54128902151103,0.0223361260493179,0.75,0.4,0.3,-10.256410256410254
12065,44443,50,183071,-0.442964,439.348,0.0504115188870781,184.5777434835256,0.0010082303777415,0.7,1.5,0.6,-0.4629629629629629
12066,42390,26,40275,-2.14804,456.185,0.1224262963490689,189.64304174841348,0.0047087037057334,0.2,1.05,0.9,-2.1621621621621627
12067,44716,119,141938,-0.386623,479.334,0.0959834624708449,114.484879799889,0.0008065837182423,0.85,1.65,0.9,-0.3703703703703704
